0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,book_name
0.034966867,0.5228481,0.012425379,-0.42693013,-0.19948968,-0.10382017,0.78497034,-0.75696397,0.13891695,0.17008522,0.21695936,-0.023257837,-0.037464146,0.21588765,0.40782008,0.737681,0.0375667,-0.6371717,0.84482753,0.19025353,-0.43110052,-0.1598125,1.2050449,0.014987833,1.5444562,0.39855167,-0.27182192,-0.6027393,-0.49895808,-0.2448653,-1.216341,0.46353868,0.94866437,-0.724093,0.81064045,-0.62123317,0.24007106,-0.12597495,0.3305972,-1.0906388,-0.11454319,-0.77804655,-0.28710347,0.13636969,0.36695412,-0.4858996,-0.09266537,0.35262296,-0.16348034,-0.2634485,The Rat Race
0.026670089,0.017337535,-0.42737085,-0.3553125,1.099788,-0.15117484,0.5094933,0.035746247,-1.0399745,-0.8178246,0.85989136,0.40591893,-0.045606826,-0.6621593,0.7506452,-1.0339787,0.37381896,-0.5057275,0.14974946,0.1922798,0.19003733,0.18350497,0.7181719,-0.8734063,0.23235768,-0.04789128,1.0482384,0.6051634,-0.63454515,-0.21781497,0.9722036,0.699765,0.8532499,-0.96556383,0.81713796,1.1636531,-0.043799553,0.018095892,-0.5994062,0.43238977,0.190294,0.19922206,0.050732326,-0.5801158,0.28140897,-0.62795705,-0.9173388,0.21498431,1.2565236,-0.3211988,Psychotherapy
-0.41972357,-0.22015248,-0.05141231,-0.5508673,0.67072546,-0.35494187,0.55187625,-0.35663843,-1.0802447,-0.37237698,0.31108427,0.30227897,-0.4737766,-0.2042015,0.42057598,-1.0756102,0.105939396,-0.2341625,0.4215332,0.25101689,0.18545473,0.0028839584,0.55489415,-0.60628307,0.36179262,-0.16927886,1.0019218,0.47677147,-0.4680086,-0.17595324,0.35249335,0.044761345,0.5816534,-0.8272337,0.6521818,0.8585667,0.016647942,-0.40423763,-0.49659345,0.17066464,0.28396428,-0.3611951,-0.212183,-0.82083577,0.43194357,-0.60287815,-0.38106394,-0.14317167,0.4976544,-0.3542931,Psychotherapy
0.37886128,-0.41659552,-0.66981125,-0.6490639,-1.4873618,1.4481057,0.036577936,0.44650513,0.1892748,-0.69861764,0.45720145,0.35831565,0.5152022,-0.1491894,0.61518985,0.8966495,0.38081142,-0.67088425,0.39329857,0.025094332,0.6659456,-1.0413015,0.64616454,-0.50021476,0.8365392,0.43148193,-0.37052467,1.0677582,2.752279,0.89809906,-0.38955984,-0.34234375,1.0623176,0.17030655,-0.59728,0.30057332,-0.89195,-0.7417884,-0.68376064,0.92160237,0.5039756,-0.3818536,-0.9035017,-0.06227632,-0.49429443,-0.1446169,-0.25339195,0.17948528,-0.4505843,-0.44942138,History
-0.6009797,1.2322963,0.26019308,0.35439882,-0.5364365,-0.05502336,0.37804297,-0.7257241,-0.47186914,-0.6424992,-0.28795484,-0.8379093,-0.8803914,-0.8125615,0.4200004,-1.3382697,-0.33335355,0.61317474,-0.07843348,-0.19941066,-0.7634864,-0.25788665,0.91536474,-0.12287859,1.1518185,0.029696234,0.83094984,0.10621032,-0.44676384,-0.08988767,0.4919045,-0.4543542,1.2355803,-0.5654466,0.5889901,0.44383052,-0.50654835,-0.5304415,-0.9439833,-0.48601493,0.48955527,0.9941255,-0.1671987,-0.7886747,-0.20053309,0.10606081,-0.34384048,0.6131845,1.236426,-0.61364615,Psychotherapy
0.15802467,0.08104826,-0.19670296,-0.87945753,-0.2751677,-0.23060772,0.64722234,-0.43684268,-0.2374955,0.305374,0.44406557,0.011342465,-0.3957168,0.33184293,0.52240545,0.49996793,0.39206398,-0.4699925,1.0773464,0.5337875,-0.0060995957,-0.03324474,0.53910965,-0.23012349,1.2985429,0.31046787,-0.04513234,-0.3195682,-0.31434354,-0.2932591,-1.1953762,-0.5064459,0.983425,-0.43345588,0.56632614,-0.329402,-0.23404211,-0.38168487,0.18520604,-0.4120394,-0.08564155,-0.9757887,-0.3272554,-0.19413543,0.61159503,-0.8399389,-0.13177565,0.09204751,-0.6722665,-0.10847309,The Rat Race
-0.55408114,0.19098127,-1.6222178,0.031329334,-1.1297781,0.580841,0.23386328,0.6993601,0.56189996,-0.16243732,0.19748136,0.392625,1.1880249,-0.95907646,0.6817194,-0.0052446136,-0.5032325,-0.9132466,0.4071424,-0.62854856,0.6267669,-0.61737543,2.6849372,-0.6161597,1.8659524,0.5705401,-0.1819847,-0.2815318,1.7303876,0.38684878,-0.12615241,-0.059029903,0.6691441,-0.2874608,0.52603006,-0.42363927,-1.5050484,0.032285836,-0.2624192,0.79854226,0.85543996,-0.78999305,-1.0690624,0.9353424,-0.031248463,-0.023460504,0.5904875,0.551169,1.3107847,0.021646608,Household Management
0.09390055,0.7090628,-0.021906517,-0.2733597,-0.21945606,-0.18473366,0.7268693,-0.7477479,0.06318403,0.27376297,0.19087301,-0.22009186,-0.076998524,0.13851297,0.56886196,0.47542432,0.28628793,-0.23465587,0.4546345,0.19897571,-0.1686708,-0.10111889,0.5047345,0.11126468,1.3588678,0.4477546,0.058529556,-0.26508757,-0.8816229,-0.5179245,-0.89853907,0.33458844,1.0669305,-0.80219406,0.69692004,-0.26414478,0.33443505,-0.076557085,0.0962029,-0.985936,-0.25234237,-0.6421865,-0.028778452,0.20927173,0.67244107,-0.68632984,0.032945696,0.46830052,-0.21828745,-0.19557989,The Rat Race
-0.6396821,0.3793154,-1.2458004,-0.84147805,0.83130795,0.42166317,-0.119903535,-0.00044831116,-0.49730033,0.33617535,-0.21585754,0.27417606,0.28500253,0.22301771,-0.42884475,-0.6766603,0.34699756,-0.84654534,1.0655663,0.35193706,1.0084274,0.10931804,0.21385068,0.4404002,0.36617896,-0.73014915,1.4136297,0.46224955,-0.5932403,0.17686544,0.2883311,1.0169785,0.73212487,-0.50190693,0.18224345,-0.39567095,0.17048487,-0.33744323,-0.51337075,0.59625465,0.57437485,-0.49909985,0.22482866,0.27065676,0.66595083,-0.06291337,-0.25940892,0.46407756,0.25955296,-0.265724,Music
0.54997295,-0.28842854,-0.32444796,-0.6313478,0.48374483,0.031853255,0.29852256,-0.12517843,-1.208134,-0.75940657,0.67377263,0.9148815,-0.25775793,-0.10469954,0.5431102,-0.5022253,1.215921,-0.07253264,0.4507017,0.9058426,-0.29496422,0.22175302,-0.28151658,-0.64126205,0.71934485,-0.1382665,0.57486176,-0.13065173,-0.76158303,0.0009808748,-0.32121143,-0.39358214,0.65313226,-0.025909016,0.45678145,0.8276445,0.22219583,-0.19479938,0.23808806,-0.08473403,-0.14316311,-0.04436724,0.40510038,-0.63454384,0.9302149,-0.76271236,-1.2179587,0.06036407,0.8846781,-0.3181264,Psychotherapy
0.15443575,-0.084086634,-0.60910285,-0.59956247,-1.625402,1.2216516,-0.12918444,0.48644307,0.4689969,-0.50811905,0.26941094,-0.09372251,0.47714353,-0.21981502,0.4268254,0.4935261,0.37043616,-0.44867855,0.5381021,0.00081850553,0.6517896,-0.8065292,0.9305309,-0.47162142,1.1590457,0.5452256,-0.26941875,0.70825446,2.4054608,0.71165615,-0.507781,-0.48309216,1.2623695,0.16016354,-0.5197716,-0.1741271,-1.1723497,-0.73367435,-0.60164136,0.65840137,0.66451705,-0.23282288,-0.9454782,-0.0527654,-0.4129396,0.1413857,0.07945961,0.25390995,-0.084924825,-0.2654463,History
-0.42616865,-0.35739905,-0.2175646,-0.1915172,-1.0194697,1.0433574,0.23898087,-0.19530182,0.4083752,-1.0214157,0.8232752,-0.08613007,0.3586075,-0.368472,0.5653763,0.384473,-0.60325456,-0.54281634,-0.21908459,-0.56515,0.5498997,-1.0653511,1.3895979,-1.1145499,0.42272168,0.533701,-0.33284363,1.4289323,2.7830956,0.58463997,0.7270738,0.35451728,0.75916296,-0.7011122,0.055789795,1.0831544,-0.55952895,0.050605074,-1.1229016,0.02620429,0.7442513,-0.30894968,-1.0431426,-0.24946956,-0.8943027,0.25022092,0.062490758,0.23809977,0.15394312,-0.45724735,History
0.25614834,-0.9109063,-0.6652144,-1.0758368,-0.98800814,1.3028445,0.5132016,0.24959852,-0.5694489,-1.0303777,0.41921857,0.6351554,-0.1646436,-0.05682919,0.6826844,0.040426522,0.44776988,-0.4167521,0.351811,0.089663744,0.6016044,-0.67298,0.1678769,-0.52691615,0.52129346,0.30451697,0.4483006,0.96105224,1.7742146,0.9870258,-0.30947542,-0.5600387,0.7538667,0.15076417,-0.34003374,0.61567914,-0.5438389,-0.97485405,-0.8881098,1.0104822,0.59439385,-0.34486195,-0.53464866,-0.60726285,0.02262541,-0.41508165,-0.56287426,-0.0039822245,-0.4209562,-0.40345803,History
-0.26084664,0.24535811,-0.37661156,0.35879475,0.30275068,0.21312547,0.30162543,-0.1484728,0.20460452,-0.43199414,0.52595925,0.13931651,0.6810025,-0.43675032,0.2749273,0.20514551,-0.40455,-0.77739596,-0.18344003,-0.36290902,-0.18638876,-0.20349735,1.5119832,-0.640053,0.59333766,0.4247676,-0.27990913,0.15190102,0.4654275,-0.043664068,0.27308637,1.0924555,0.29947984,-0.9146984,0.6817196,0.37278312,-0.13261068,0.5055717,-0.15342669,-0.33094612,0.20206319,-0.20062031,-0.35420385,0.51295596,-0.2301258,0.0762671,-0.16798878,0.37459913,0.954595,-0.22572081,Household Management
-0.424835,0.22249053,-0.9634043,-1.1923621,0.43162265,0.16923459,0.23433952,0.118635215,-0.38745537,0.42326766,-0.46151182,0.5327274,0.37970248,0.27649328,-0.27869138,-0.39756167,0.4271602,-1.1615635,1.1635388,0.2348379,0.86445206,-0.04577582,0.75122976,0.561715,0.7020957,-0.4144664,1.0484338,0.19037254,-0.28365502,0.3092475,-0.46975276,0.71253467,1.140275,-0.1590934,-0.11370006,-0.70396984,-0.29892334,-0.4273074,-0.75773364,0.98849493,0.6908125,-0.8033629,0.06665128,-0.11040343,0.42618796,-0.15971951,-0.13695247,0.09444787,0.041430257,-0.18122606,Music
0.5379724,0.22890788,0.39935943,-0.6162109,-0.2660786,-0.32445285,0.54504293,-0.6343805,-0.4617291,0.16761047,0.47807467,-0.23818022,-0.36719534,0.28886136,0.87104404,0.17369054,0.2557464,-0.05879034,0.7172619,0.70878214,0.15998869,-0.17681606,0.45958245,-0.35465136,1.0460302,0.5303729,0.061098605,0.12085492,-0.90240437,-0.31907883,-0.9047281,-0.43174186,0.7547665,-0.40649116,0.43176177,-0.37836802,0.10634578,-0.5283818,0.2756772,-0.46163616,-0.19626494,-0.53574175,-0.25340977,-0.5977587,0.32375494,-0.79448676,-0.20626953,0.06366306,-0.7555988,-0.20521533,The Rat Race
-0.43970913,0.26829687,-0.8191219,-0.852919,1.3553904,0.05668993,0.15482321,-0.21569598,-0.6149347,0.10755206,-0.03478197,0.32511827,0.4926921,0.43044809,-0.82493055,-0.46094334,0.036615457,-1.5564046,1.2206527,0.32170296,0.55041176,0.033809457,0.88514686,0.37620562,0.057894222,-0.48145366,1.1164213,0.21199615,-0.9819922,-0.07567218,0.06827135,2.0177352,1.0467823,-0.9903518,0.52127165,-0.36640668,0.5753843,0.18074895,-0.38378537,0.09573644,0.33274204,-0.61942077,0.28980982,0.29740137,0.70130193,-0.0844231,-0.42326307,0.082689695,0.00859172,-0.21329354,Music
0.33847108,-0.5473737,-0.6724321,-0.9342725,-1.8826503,1.4407731,0.38391325,0.35304588,-0.18924472,-0.9369322,0.27900022,0.31088135,-0.39752975,-0.39939445,0.90781844,0.024838362,0.3007291,-0.13002242,0.5362104,0.24719127,0.2832659,-1.081646,1.052564,-0.713673,1.6804858,0.9602748,0.23624441,0.6239512,1.8897233,0.86542475,-0.81778246,-0.98067594,1.1546167,0.33858868,-0.46265194,-0.08537513,-0.96825874,-1.4409168,-0.77754027,0.6691128,0.56626993,-0.17599732,-0.9660649,-0.5106183,0.03208979,-0.32655948,-0.13856703,0.2974127,-0.29486454,-0.46673474,History
0.3041245,0.23847115,0.42863008,-0.4299291,-0.6932954,-0.41256738,0.61400825,-0.7671429,-0.2364652,0.23558573,0.2930918,-0.30794108,-0.7489637,0.19160718,0.83403635,0.3119322,0.30267593,0.30350074,0.6495064,0.54128146,-0.2438435,-0.3052861,0.6629395,-0.42461562,1.5049716,0.5774584,-0.17003773,-0.34248698,-0.48676312,-0.5307272,-1.2307651,-0.83822906,0.9532425,-0.44770548,0.5429295,-0.3057513,-0.07743197,-0.5027334,0.36310458,-0.87874794,-0.17181449,-0.5983435,-0.4426819,-0.63084805,0.4124348,-0.7181535,0.14909674,0.06619943,-0.4340921,-0.23088337,The Rat Race
0.20003347,-0.5562488,-0.6920707,-1.1145207,-1.1923053,1.5619208,0.17879972,0.042236507,-0.19425657,-0.83432883,0.35487157,0.48166868,-0.32105142,0.16906025,0.502882,0.4152244,0.57337964,-0.5263781,0.61172366,-0.06553009,0.43742764,-0.53840476,0.3736488,-0.36096174,0.9460495,-0.11257933,0.093598835,0.7921864,2.5132287,1.0482568,-0.6404536,-0.7277062,1.0466404,0.31442863,-0.637735,0.54968715,-0.62590706,-1.0898215,-0.96503407,0.72829944,0.71431607,-0.23419636,-0.63677996,-0.65515304,0.02661931,-0.0045944178,-0.28637546,0.14564517,-0.21360514,-0.4061606,History
0.34069234,0.41284373,0.28729442,-0.5313617,-0.0131072095,-0.36916426,0.7383036,-0.7039485,-0.2972486,0.21194465,0.47438663,-0.1660454,-0.47358117,0.32773393,0.6725939,0.54261076,0.5540802,-0.1894634,0.9098374,0.6194977,-0.44329032,-0.09660452,0.7656329,-0.30247357,1.5976193,0.5781647,0.0023438882,-0.39913008,-0.95902467,-0.42645124,-1.4022315,-0.1654667,1.0650266,-0.8844672,0.75972074,-0.3060498,0.25748926,-0.644841,0.5496265,-1.2000339,-0.33584982,-0.73077387,-0.37890983,-0.3043765,0.68342096,-0.89212,-0.16495301,0.21277733,-0.4037531,-0.36806956,The Rat Race
-0.22108394,0.1413331,-0.52691257,0.090930335,-0.7214136,0.5853297,0.07449897,-0.34294406,0.36485782,-0.43382767,0.24401937,-0.22542681,0.255513,-0.15959892,0.4669578,0.39840803,0.0061369804,-0.46458676,0.00033023168,-0.11064551,-0.21626525,-0.32380462,0.895213,-0.7259128,0.8063681,0.5323211,-0.30845788,0.26680967,0.9462839,-0.17673673,0.11588454,0.2757245,0.85673654,-0.7670951,0.53259605,0.43150744,-0.16587153,0.03792641,-0.17396997,-0.48621485,0.19859286,-0.36365223,-0.6663635,0.3978922,-0.010356824,-0.14084171,0.42132953,0.29350132,0.3913114,-0.26343262,Household Management
0.17038989,-0.3498093,0.02170507,-0.57222605,-0.10280106,0.5944817,0.23958671,0.22334115,-0.5188938,-0.5874182,0.85643595,-0.25955436,-0.120714866,-0.32725087,0.48277313,-0.4779013,0.08373877,-0.24250321,0.38050497,0.22749665,0.8195361,-0.4800556,0.5020073,-0.7715382,0.03467425,0.3341879,0.6475038,0.96728987,0.63974136,0.45221102,0.12427181,0.20986149,0.8130215,-0.50172466,-0.0012939828,0.020748798,-0.2382186,-0.79433066,-0.39153883,0.6744319,0.3541823,-0.0049895328,-0.5527022,-0.8975954,-0.45002568,-0.34163284,-0.44055015,-0.18496618,-0.28050014,-0.21649648,History
-0.061084196,0.42150724,0.0663809,-0.7403276,-0.8025829,-0.18279697,0.32134882,-0.67147255,-0.07861511,0.28491026,-0.04121285,-0.12736602,-0.45767194,0.5243967,0.5264067,0.20389304,0.77473426,-0.06929187,0.9807796,0.67386264,-0.036271658,-0.103790455,0.18321332,0.13492666,1.3235157,0.3188587,0.15976834,-0.4205991,-0.4832972,-0.30673283,-1.2042149,-0.23122106,1.3167292,-0.4498946,0.45477474,-0.43024716,0.25633773,-0.39059937,-0.107802175,-0.89265877,-0.06190166,-0.80981004,-0.1083497,-0.24825415,0.9936772,-0.7295873,0.31271982,0.12752585,-0.61587226,-0.26542306,The Rat Race
-0.7345444,0.49316552,-0.71406615,0.4975051,0.045839276,0.29319167,0.3221261,-0.021571502,0.3010472,0.07260503,-0.05102139,0.031911954,0.4444515,-0.63202345,0.76700443,-0.11611648,-0.88775784,-0.6146826,-0.5955192,-0.36207935,-0.05145859,-0.3021115,1.9372842,-0.6440349,0.98837966,0.3982359,-0.25188383,0.119790696,0.79193926,0.5211476,0.08679807,0.5738311,0.20257576,-0.7571046,0.6778473,-0.31762612,-0.6662149,-0.10151985,0.09850724,-0.107340746,0.60796064,-0.401632,-0.7262826,0.4946825,-0.50211275,0.22700462,0.33119467,0.6976816,1.4401345,-0.3448525,Household Management
-0.3483834,0.22914389,-0.4097463,-0.11158813,0.35414025,0.3035088,0.48447448,-0.23963085,0.63221496,-0.10641124,0.58717805,0.20195177,0.619931,-0.43741357,0.35060993,0.61358017,-0.41589382,-0.9784775,0.0077923015,-0.339912,-0.12516275,-0.41825703,1.5046911,-0.8464493,0.8740039,0.3472469,-0.29539707,0.42772114,0.40767464,0.25081018,-0.14056696,1.0221719,0.7782593,-0.7991866,0.5278217,-0.049620714,-0.034789953,-0.02141859,0.03913125,-0.4005901,-0.09063661,-0.5527201,-0.58822715,0.09460885,-0.30987433,-0.32729927,-0.050509617,0.31553105,0.62964827,-0.23274954,Household Management
0.3545821,-0.12750225,0.19306971,-0.42677525,0.0071912836,-0.43714824,0.51733804,-0.43748742,-0.46624714,0.13304538,0.7614248,-0.14982846,-0.5964405,0.27053925,0.39094612,0.43761355,0.06310769,-0.15396625,1.0225885,0.68820566,-0.32372996,-0.123989806,1.3440328,-0.6926696,1.2818905,0.6457126,-0.044895496,-0.46235105,-0.56828964,-0.35090473,-1.2578354,-0.27878788,0.49011672,-0.8488731,0.64042515,-0.51036894,0.14198591,-0.7213053,0.8884779,-0.715761,-0.16967419,-0.76724553,-0.55824274,-0.45321044,0.39823058,-0.7107418,0.12513623,-0.110800594,-0.39569354,-0.2288287,The Rat Race
0.14670189,-0.55131096,-0.07566468,-0.66573197,-1.2186192,0.5033011,0.4048697,0.07839701,-0.029061552,-0.31863502,0.24805523,0.11342843,-0.55927664,0.008039424,0.7065605,0.19462746,-0.012947857,0.097843185,0.41542265,0.192662,0.40564775,-0.68690544,0.38037544,-0.39621326,0.6872249,0.62200785,0.09080789,0.52395624,1.3325434,0.2953637,-0.45315635,-0.76584053,0.41668546,-0.043272965,-0.23679143,0.08770326,-0.33995882,-0.85096145,-0.6340077,0.3694918,0.28828388,-0.53336954,-0.76288706,-0.4742864,0.13150841,-0.50800544,0.34502032,-0.0421206,-0.88414204,-0.2706783,History
0.15441433,0.32475734,0.08379147,-0.909267,-0.17443861,-0.27231348,0.4005684,-0.41255677,-0.51480365,0.43330148,0.04389854,0.07261379,-0.9731873,0.5572208,0.54489505,0.06896074,1.0657625,0.2104584,0.92632335,0.6356312,0.16803308,0.053102978,0.64464706,-0.029076355,1.4790084,0.18416868,0.40587336,-0.52356255,-0.5940689,-0.24402066,-1.5248518,-0.40828153,1.2059852,-0.08045704,0.030173533,-0.54387116,0.23156485,-0.9799357,0.21940424,-0.2876279,-0.06264838,-0.5650859,0.009541373,-0.88402,0.853575,-0.7635386,0.07657082,-0.09633274,-0.4072061,-0.11509707,The Rat Race
-0.5011559,0.48448306,-0.40299845,0.1951689,-0.090308614,0.23468049,0.55193764,-0.63981736,0.2741108,0.052485343,0.32779747,-0.014885713,0.16417047,-0.41593364,0.6731702,0.40571773,-0.6657747,-0.6202009,-0.29875958,-0.08974329,-0.2547255,-0.4644289,1.4172817,-0.69612324,1.0117891,0.441357,-0.41004378,0.29091358,0.69875395,0.22585313,-0.2557771,0.47738954,0.68052894,-0.99118435,0.86732113,-0.0045060143,-0.28243902,-0.08042995,0.10320369,-0.7258496,0.2704568,-0.7136348,-0.8874237,0.3954291,-0.26297674,-0.21285869,0.11867701,0.64489055,0.5903552,-0.5467228,Household Management
-0.67532164,-0.02832601,-0.52137214,-0.6635094,-0.31808296,0.42704394,-0.03489482,-0.11399701,-0.21897411,-0.2118081,-0.26715267,-0.24413078,0.3312789,0.10572782,-0.2817466,-0.46322674,-0.17818248,-1.0338069,0.70242316,-0.028582573,0.5855281,-0.39325225,0.5916813,0.010082493,0.30575535,-0.26833576,0.55050427,0.6873771,0.7204812,0.3191748,0.009431948,0.30992454,0.9534893,-0.4938918,0.10924465,0.15827115,-0.44320747,-0.32992876,-1.0445104,0.35392922,0.8118356,-0.4376329,-0.37439904,-0.15426531,0.024970243,0.25866318,0.19565417,-0.03867465,-0.14466521,-0.3530717,Music
-0.12338524,0.56475884,-0.16058639,0.282357,0.073667236,-0.01986341,0.22169279,-0.58381486,-0.51364857,-0.8246086,0.4297461,-0.103712134,-0.070141,-0.6909706,0.32852122,-0.6263928,0.0338825,-0.24361953,0.28827846,0.11410157,-0.381675,-0.18334754,1.3606386,-1.2649454,0.7169776,0.13905367,0.06443812,0.34614754,0.10191422,-0.43038613,0.5228173,0.2231183,0.69502705,-0.7277948,0.89001626,0.91438156,-0.37749314,0.08957959,-0.021261586,-0.3252446,0.16856357,-0.03561428,-0.61786604,0.20874049,-0.023806078,-0.044896923,-0.671122,0.4462027,1.3863785,-0.49095365,Household Management
-0.754848,0.2125663,-0.86883694,0.07248319,-0.19316132,0.26077095,0.3141413,0.17342097,0.38485745,0.060234297,-0.0067195087,0.2178197,0.75179327,-0.40912107,0.38025534,0.12501843,-0.5110948,-0.81429887,-0.006655942,-0.43046886,0.37335125,-0.17381422,1.8836623,-0.23245737,1.2303419,0.22797282,-0.2609716,-0.13140494,1.2404059,0.3801621,-0.2870884,0.4775779,0.34379217,-0.5286072,0.43771136,-0.40140092,-0.82053995,0.120898195,-0.18441992,0.1486094,0.77335745,-0.70860857,-0.7450028,0.60168755,-0.20177183,0.23911504,0.23866163,0.4033884,0.98935205,-0.04196458,Household Management
0.5458321,-0.0921639,-0.16928576,-0.87571836,-1.3144251,1.1616503,0.03348452,-0.11558782,-0.17866452,-0.74125993,0.54880786,0.032836325,-0.13193884,0.08265586,0.67954487,0.45867276,0.9737487,-0.14368808,0.5646346,0.46352616,0.50950485,-0.57360536,-0.21505494,-0.46060553,0.76479363,0.22306749,0.10825298,0.9299489,1.5583254,0.6680811,-0.5883315,-0.662719,1.3564454,0.22793376,-0.40252298,0.46662778,-0.39789936,-0.9052947,-0.71351576,0.1312852,0.27990964,-0.14516738,-0.4507441,-0.5412374,0.06628811,-0.36857736,-0.64355165,0.22624947,-0.75189763,-0.5924624,History
-0.7413184,0.072860666,-0.16274422,-0.5421145,-1.1282464,0.08397879,0.11986611,-0.7427515,0.1029718,-0.30718568,-0.5077523,-0.39841142,-0.6794196,0.2800671,0.060675,-0.044508163,-0.0458758,-0.26180676,0.26356307,-0.19996943,-0.10715759,-0.27120057,0.09136828,0.03319255,0.35389602,-0.07994927,0.16335204,0.24774896,1.2639395,-0.16336763,-0.026102072,-0.15994261,1.0423005,-0.5582682,0.42019984,0.67225486,-0.15431714,-0.021019023,-1.2328216,-0.35872492,0.4661321,-0.56462,-0.56127167,-0.0504467,0.47042415,0.008562409,1.0594612,0.057663135,-0.38996962,-0.24000049,History
-0.6132673,0.32247317,-0.21353057,0.1143309,-0.0871498,-0.055300735,0.48769596,-0.22653826,0.20133287,0.10825305,-0.08007669,0.13608369,0.30701542,-0.22735465,0.3945436,0.16715375,-0.38876677,-0.5974962,-0.031233981,-0.09153068,-0.21106048,-0.015298182,1.7816222,-0.41176048,1.337505,0.3596742,-0.35898176,-0.3984465,0.55723304,0.15295385,-0.76209277,0.15408273,0.36956418,-0.6126833,0.6035748,-0.3658303,-0.47841817,-0.2577327,0.12671886,-0.527577,0.5125895,-0.8326052,-0.6885221,0.20296331,0.043923337,0.071991175,0.2502958,0.24642482,0.7937982,-0.30949852,Household Management
-0.38900518,0.45244852,0.115806416,0.448578,0.22654226,-0.02298856,0.19271939,-0.20267925,0.1892232,-0.3315006,0.18968298,-0.22279666,0.44910708,-0.7349251,0.20768619,-0.27919874,-0.44381136,-0.20661803,-0.1587216,-0.4133162,-0.18298572,-0.35612768,1.4400964,-0.61334646,0.41814172,0.27178246,-0.042480983,0.24866986,0.012464929,-0.064312555,0.80219305,0.6930123,0.3490932,-0.63597864,0.39110774,0.022496665,-0.2954797,0.12792718,-0.10912195,0.027780782,0.07148764,0.41014796,-0.43314227,-0.17921583,-0.7269203,0.20469777,-0.22439165,0.20539412,0.9290426,-0.055508424,Household Management
-0.43096495,0.8858173,-1.7860765,-1.5507605,0.10903929,1.3079494,0.25215194,-0.119118296,0.116480775,0.49001387,-0.2954826,0.623874,0.46388936,0.7195825,-0.5581439,0.65607125,0.6035827,-1.5428255,1.5505428,0.049430683,1.3630474,-0.23914285,0.2937682,1.1520703,1.1002587,-0.7185475,0.92808604,0.38113853,0.48266384,0.84276223,-0.80654544,1.5868437,1.527264,0.062248476,-0.20382337,-1.1447282,-0.10535423,-0.6232507,-0.7263554,0.7997325,0.84075844,-0.7119021,-0.05060523,0.86846954,0.23851496,0.10940656,-0.8137505,1.096498,-0.5245526,-0.36424738,Music
0.27670124,-0.53381455,-0.36405143,-0.39595687,-0.53622186,0.88047475,0.4655174,-0.04943174,-0.22109346,-0.9249242,0.84910834,0.28633744,0.05741413,-0.009862365,0.5328979,0.7036254,0.0045995307,-0.73443955,0.045983914,-0.07685357,-0.029903715,-0.3551195,0.3963727,-0.6845073,0.38410807,0.31514266,-0.40500057,0.5649179,1.5254911,0.4385482,-0.31404278,0.073788784,0.42689672,-0.35147703,0.24675736,0.76278263,-0.17556712,-0.05376083,-0.33796936,-0.10334361,0.29895866,-0.33171436,-0.6094683,0.13894427,-0.05979979,-0.16560085,-0.28157398,0.1720443,-0.2794821,-0.3510474,Household Management
0.12284689,0.26687002,-0.8857031,0.51811254,-0.50673527,0.6241166,0.3387993,0.49527273,0.0161155,-0.6694524,0.39385092,0.29717273,0.51365846,-1.0853207,0.86409175,-0.20379864,0.031734306,-0.21103506,-0.13010027,-0.3995925,-0.037195608,0.08015333,1.2522764,-0.6561168,1.2327185,0.32041866,-0.15010464,-0.38435483,0.87608093,0.21946388,-0.15464133,-0.2540426,-0.011122274,-0.28532994,0.7292238,0.21133186,-0.75114876,0.027633727,0.100641005,0.21192546,0.5078003,0.10086816,-0.6323622,0.7455146,0.1836534,-0.13565354,-0.33878535,0.6763535,1.3446343,-0.25690663,Household Management
0.4664971,0.2496852,0.4182926,-0.9134598,-0.17333128,-0.13079406,0.67601967,-0.73911357,-0.48960143,-0.011314826,0.44645697,-0.08270445,-0.1677556,0.45125175,0.93872094,0.47227585,0.9629757,-0.5158653,1.0404334,0.834827,-0.2439104,0.07539785,0.690394,-0.46067458,1.487964,0.55628836,0.024022385,-0.2606373,-0.9075754,-0.15836325,-1.5450723,-0.20749828,1.3557543,-0.71152645,0.63989156,-0.22075881,0.31019244,-0.67188734,0.31736454,-1.0694244,-0.11546136,-0.87129045,-0.32778737,-0.56752694,0.81938285,-0.8582082,-0.44109297,0.056533746,-0.63626677,-0.5060506,The Rat Race
-0.28925085,0.5539529,0.07033907,0.20356636,-0.029530741,-0.057099346,0.23972754,-0.51235,0.04085932,-0.37960514,0.019707093,-0.26658535,0.29006696,-0.6253557,0.2804576,-0.20840302,-0.23154448,-0.40815789,0.06982021,-0.041170303,-0.7000511,-0.37359604,1.572058,-0.72865444,0.9893823,0.36761323,-0.23332238,0.121483244,-0.050523534,0.087268926,0.05553898,-0.05430463,0.72144175,-0.5664802,0.60303795,0.19267331,-0.64473206,-0.2637269,-0.032020796,-0.4658836,0.18774667,-0.02529279,-0.44774777,-0.28493845,-0.40306,0.08787732,-0.36815503,0.28257143,1.0267837,-0.47705293,Household Management
